p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_type	gene
2.18185573550672e-14	0.341438487963503	0.732	0.462	4.06654271983742e-10	Retinal ganglion cells	Trir
1.43771799637626e-08	0.341334552949319	0.408	0.222	0.000267961880164608	Retinal ganglion cells	Arl8a
8.75421869058458e-07	0.341135945608139	0.291	0.148	0.0163161127955115	Retinal ganglion cells	Ddx55
1.77118172330743e-19	0.340845502502872	0.986	0.84	3.30112849590039e-15	Retinal ganglion cells	Calm1
3.23907597382657e-08	0.340696519796167	0.39	0.21	0.000603698980001797	Retinal ganglion cells	Atf2
1.83405941131443e-12	0.340303141143872	0.756	0.508	3.41831993080783e-08	Retinal ganglion cells	Ythdc1
8.46958267142335e-10	0.340299514970954	0.676	0.455	1.57856081829988e-05	Retinal ganglion cells	Ndufa8
9.35015202414252e-10	0.340192404372609	0.286	0.119	1.74268133425968e-05	Retinal ganglion cells	Ankrd24
3.00322613129636e-10	0.3395825531269	0.399	0.199	5.59741286351015e-06	Retinal ganglion cells	Brwd1
2.89327267818613e-12	0.338645627455617	0.423	0.204	5.39248161760332e-08	Retinal ganglion cells	Chka
6.18323332474736e-07	0.338597606965353	0.254	0.118	0.0115243102706641	Retinal ganglion cells	Ifnar1
2.07701859419067e-09	0.338579240740839	0.756	0.548	3.87114725585257e-05	Retinal ganglion cells	Hspe1
1.16585088286498e-08	0.338457715225676	0.455	0.26	0.000217291287548375	Retinal ganglion cells	Gna11
5.86500473960423e-09	0.338158510035076	0.296	0.132	0.000109311958336744	Retinal ganglion cells	Crbn
1.08564245167775e-09	0.337771281175768	0.413	0.215	2.023420401437e-05	Retinal ganglion cells	Atp6v1h
2.6651230453305e-07	0.337736354828978	0.324	0.168	0.00496725633188699	Retinal ganglion cells	Ccdc32
4.18503757899601e-05	0.337507781551218	0.272	0.153	0.780007303973276	Retinal ganglion cells	Nkap
8.1298910166664e-18	0.336752821693539	0.343	0.121	1.51524908768628e-13	Retinal ganglion cells	Lurap1l
8.73746072476062e-08	0.336666583955473	0.371	0.199	0.00162848792988089	Retinal ganglion cells	Ccny
1.44403076131169e-10	0.336330542979739	0.343	0.153	2.69138453293273e-06	Retinal ganglion cells	Zfp398
3.54441444973339e-18	0.336091126567224	0.347	0.133	6.60607965141309e-14	Retinal ganglion cells	Cadm4
9.3218933145221e-12	0.336067857950941	0.897	0.695	1.73741447596063e-07	Retinal ganglion cells	Hnrnpa3
1.14918748490151e-07	0.3358788826114	0.333	0.171	0.00214185563435943	Retinal ganglion cells	Atrn
5.62601512528993e-07	0.335797509019778	0.709	0.531	0.0104857669905154	Retinal ganglion cells	Calr
3.85358653057659e-08	0.335287842008501	0.357	0.184	0.000718231457568866	Retinal ganglion cells	Blmh
7.78571220429863e-12	0.335063438692392	0.268	0.098	1.45110104063718e-07	Retinal ganglion cells	Noct
5.82395508913556e-12	0.33494097823995	0.897	0.694	1.08546874951309e-07	Retinal ganglion cells	Actg1
1.98640155713493e-08	0.33487067737602	0.31	0.146	0.000370225522218809	Retinal ganglion cells	Ufd1
8.04309461550146e-05	0.334242224598555	0.315	0.196	1	Retinal ganglion cells	Idi1
1.60770932820823e-06	0.333965423970199	0.333	0.184	0.029964486459145	Retinal ganglion cells	Nub1
7.44341310521908e-10	0.333646602280897	0.549	0.33	1.38730333455073e-05	Retinal ganglion cells	BC005624
3.23038653847256e-07	0.333528508506858	0.46	0.282	0.00602079443040515	Retinal ganglion cells	Tgoln1
2.92569514348971e-09	0.333481327656279	0.3	0.133	5.45291060843613e-05	Retinal ganglion cells	Thumpd1
1.20687231755878e-09	0.333420637216724	0.577	0.358	2.24936862546606e-05	Retinal ganglion cells	Ubap2l
3.28100875946679e-08	0.333311204344455	0.545	0.346	0.00061151441258942	Retinal ganglion cells	Ik
4.17797940460683e-08	0.333265162587745	0.338	0.17	0.000778691801430621	Retinal ganglion cells	Ttc33
5.7751664337495e-09	0.333142867344927	0.634	0.421	0.000107637551992223	Retinal ganglion cells	Coa3
2.65483918250434e-07	0.333040232474347	0.296	0.146	0.0049480892683516	Retinal ganglion cells	Zdhhc20
8.75198048739901e-11	0.332898621336277	0.521	0.295	1.63119412324143e-06	Retinal ganglion cells	Ctbp1
8.27386608913067e-07	0.332854129941742	0.507	0.329	0.0154208316169217	Retinal ganglion cells	Adprh
2.29867742142931e-07	0.33248105642193	0.338	0.178	0.00428427497805994	Retinal ganglion cells	Ncoa2
7.41600790375765e-10	0.332024844676741	0.7	0.477	1.38219555310235e-05	Retinal ganglion cells	Srp9
1.44606569839416e-05	0.33179976209928	0.357	0.216	0.269517724866704	Retinal ganglion cells	Os9
7.80553695630258e-07	0.331623409494538	0.329	0.176	0.0145479597791567	Retinal ganglion cells	Prkcsh
1.32576602303536e-06	0.331370091421424	0.38	0.22	0.024709627137333	Retinal ganglion cells	Brd9
1.39998960052018e-10	0.331299474640368	0.817	0.606	2.60930061744951e-06	Retinal ganglion cells	Ndufa5
2.89852026970435e-06	0.331159827549409	0.357	0.207	0.0540226207867497	Retinal ganglion cells	Csnk1g3
2.69554992527258e-05	0.331048189512678	0.315	0.186	0.502396595072303	Retinal ganglion cells	Larp1
2.22046404611512e-09	0.330825449822827	0.869	0.696	4.13850088914936e-05	Retinal ganglion cells	Nedd8
3.3250627529912e-07	0.330672050503338	0.469	0.291	0.006197251959025	Retinal ganglion cells	Tm2d3
3.86994454231748e-09	0.330381212207276	0.296	0.13	7.21280263797131e-05	Retinal ganglion cells	Pi4k2a
4.28414333571194e-07	0.330035519902076	0.38	0.215	0.00798478634909991	Retinal ganglion cells	Abcd3
1.17193177795925e-10	0.329993143703357	0.676	0.443	2.18424644776046e-06	Retinal ganglion cells	Dnajc8
5.80371908901552e-09	0.329986332750701	0.526	0.319	0.000108169716381071	Retinal ganglion cells	Puf60
2.34047998838528e-08	0.329922063915742	0.61	0.406	0.000436218660235249	Retinal ganglion cells	Ube2d2a
8.82845078988147e-13	0.329845237282676	0.84	0.604	1.64544665821811e-08	Retinal ganglion cells	Ndufb5
5.368735051223e-06	0.329801558381007	0.399	0.248	0.100062483884694	Retinal ganglion cells	Fbxo11
6.73537331859802e-08	0.329740747924433	0.526	0.333	0.0012553388791203	Retinal ganglion cells	Gpatch8
3.66710721340173e-09	0.329687857311402	0.549	0.338	6.83475442433815e-05	Retinal ganglion cells	Zfp638
7.72184816241033e-07	0.328667725641343	0.272	0.134	0.0143919806051004	Retinal ganglion cells	Prr12
1.28447466743568e-08	0.328348601977627	0.479	0.281	0.000239400388516661	Retinal ganglion cells	Snrnp48
9.64532324644171e-07	0.32832449043859	0.376	0.215	0.0179769534667181	Retinal ganglion cells	Chd8
3.62103848256463e-07	0.328274730623531	0.357	0.195	0.00674889152380396	Retinal ganglion cells	Sox4
9.58654053018263e-06	0.328253628929419	0.277	0.147	0.178673942401544	Retinal ganglion cells	Plppr4
8.87673319686479e-08	0.328047470694479	0.455	0.27	0.00165444553323166	Retinal ganglion cells	Bub3
2.87551733615964e-09	0.32791596857245	0.413	0.219	5.35938921113434e-05	Retinal ganglion cells	Bag5
1.98034631577942e-07	0.327855863446275	0.343	0.181	0.00369096946334968	Retinal ganglion cells	Tpgs1
3.98570642371575e-08	0.327605453490675	0.408	0.226	0.000742855963252141	Retinal ganglion cells	Clptm1
1.48036418295302e-15	0.327411736600682	0.592	0.316	2.75910276418784e-11	Retinal ganglion cells	Ndrg3
3.64748321491823e-07	0.326703410049083	0.399	0.229	0.0067981792159646	Retinal ganglion cells	Taf1d
4.41339090101572e-12	0.326686879309161	0.376	0.169	8.22567796131311e-08	Retinal ganglion cells	Syngr1
1.54156550386802e-09	0.326615749771477	0.577	0.36	2.87316978610922e-05	Retinal ganglion cells	Ier3ip1
2.68785909528752e-12	0.326421484336667	0.746	0.5	5.00963178179689e-08	Retinal ganglion cells	Celf2
1.33989610997526e-07	0.326414480610415	0.46	0.276	0.00249729836977188	Retinal ganglion cells	Ahcyl2
4.63448914867753e-10	0.326318463392295	0.31	0.135	8.63776087530518e-06	Retinal ganglion cells	Rnmt
0.000721611415411507	0.326145797850801	0.385	0.272	1	Retinal ganglion cells	Oxr1
9.15579673020069e-09	0.325321382548581	0.657	0.447	0.00017064573945748	Retinal ganglion cells	Psmd4
8.05078694346333e-09	0.325155327422324	0.723	0.52	0.00015005056705227	Retinal ganglion cells	Psmb5
1.40715437145643e-06	0.324972601084438	0.521	0.346	0.026226543175205	Retinal ganglion cells	Dab2ip
5.17469049280098e-10	0.324948417700195	0.606	0.381	9.64458814048248e-06	Retinal ganglion cells	Hspd1
1.2103132267686e-06	0.324355183907487	0.291	0.148	0.0225578179205131	Retinal ganglion cells	Git2
1.4635595861597e-09	0.323598304695402	0.479	0.272	2.72778235668445e-05	Retinal ganglion cells	Luc7l
9.55786098415871e-07	0.323264867011329	0.39	0.228	0.017813941302275	Retinal ganglion cells	Rab12
8.4346339314662e-10	0.322530480180748	0.761	0.546	1.57204707214667e-05	Retinal ganglion cells	Srrm1
5.17126807488374e-09	0.321688319760685	0.423	0.229	9.63820943796831e-05	Retinal ganglion cells	Cdip1
1.16490778589596e-06	0.321386302537214	0.357	0.2	0.0217115513135289	Retinal ganglion cells	Ilf3
5.83104564456038e-08	0.320871754053731	0.469	0.28	0.00108679028723316	Retinal ganglion cells	Slc30a9
5.96692731614061e-06	0.320854937711475	0.338	0.196	0.111211591318229	Retinal ganglion cells	Insig2
1.95301424867747e-11	0.320575444336848	0.676	0.435	3.64002795668507e-07	Retinal ganglion cells	Mien1
1.44089022668858e-05	0.319764577127298	0.319	0.183	0.268553120450218	Retinal ganglion cells	Acot7
0.000820344102739667	0.319202367736261	0.408	0.295	1	Retinal ganglion cells	Rbm26
2.47426501841663e-09	0.318439465451448	0.408	0.215	4.61153514132492e-05	Retinal ganglion cells	Senp7
1.24403624006682e-08	0.318138059617347	0.296	0.134	0.000231863474423654	Retinal ganglion cells	Prelid3b
6.19568699170461e-08	0.3180954092386	0.286	0.133	0.0011547521415139	Retinal ganglion cells	Inpp5f
8.4315840078296e-08	0.317962269414445	0.329	0.166	0.00157147862737928	Retinal ganglion cells	Nt5c3
1.74559095302123e-08	0.3175148488016	0.272	0.119	0.000325343241824097	Retinal ganglion cells	Abcf2
1.59488945799721e-05	0.317451333714658	0.488	0.336	0.29725549718152	Retinal ganglion cells	Cbx5
8.43233690942003e-07	0.316774303051955	0.493	0.317	0.0157161895317771	Retinal ganglion cells	Fam133b
7.64938270781075e-11	0.316688836884745	0.286	0.113	1.42569194908177e-06	Retinal ganglion cells	Usp5
1.35552490128124e-06	0.316154415503884	0.366	0.209	0.0252642731100798	Retinal ganglion cells	Atp13a3
1.43120206065145e-07	0.315902232562284	0.399	0.225	0.00266747440064217	Retinal ganglion cells	Man1a2
2.25411935409724e-07	0.315666640024444	0.333	0.174	0.00420122765216643	Retinal ganglion cells	Rprd2
3.56169522473371e-06	0.315467070392051	0.502	0.338	0.066382875598587	Retinal ganglion cells	Lamtor1
4.12690554806804e-11	0.314873589347464	0.962	0.824	7.69172656048921e-07	Retinal ganglion cells	Hspa8
2.03570655075241e-08	0.314401318044456	0.38	0.2	0.000379414986929235	Retinal ganglion cells	Kctd2
6.5058650279538e-10	0.314277251968456	0.685	0.462	1.21256312391003e-05	Retinal ganglion cells	Ube2b
4.8314894288967e-05	0.314127656207045	0.404	0.268	0.900492999757767	Retinal ganglion cells	Gatad2b
1.30226853074673e-06	0.313593926284144	0.263	0.128	0.0242716808760576	Retinal ganglion cells	Klhl7
1.10773474503547e-05	0.313337546152823	0.418	0.268	0.206459601779711	Retinal ganglion cells	Nsd3
2.90185442205933e-07	0.313175200033969	0.357	0.194	0.00540847627183418	Retinal ganglion cells	Vps36
6.29190710748134e-06	0.313124759167629	0.498	0.334	0.117268564669237	Retinal ganglion cells	Hspa4
1.88671529992686e-08	0.312846064013572	0.296	0.136	0.000351645997600368	Retinal ganglion cells	Gle1
1.18779818452401e-08	0.31264807930821	0.305	0.141	0.000221381825631586	Retinal ganglion cells	Ift81
3.01304355953141e-08	0.312628146510961	0.296	0.137	0.000561571058625464	Retinal ganglion cells	Zfp512
7.24212270070656e-09	0.312382474818052	0.282	0.122	0.000134978682895769	Retinal ganglion cells	Mapk9
2.40526615741671e-05	0.312325377799419	0.319	0.185	0.448293506419325	Retinal ganglion cells	Ccnt2
1.29810345975359e-09	0.311957492020476	0.465	0.259	2.41940522828873e-05	Retinal ganglion cells	Aarsd1
1.06030499719803e-07	0.311938701535656	0.263	0.118	0.00197619645377768	Retinal ganglion cells	Yipf6
1.73535363466185e-07	0.31143293334149	0.315	0.158	0.00323435210428276	Retinal ganglion cells	Itpa
2.32300905804332e-11	0.311366465955822	0.906	0.708	4.32962428238114e-07	Retinal ganglion cells	Selenok
6.17967319944927e-08	0.311215218538829	0.282	0.13	0.00115176749091336	Retinal ganglion cells	Commd9
7.60873888761611e-08	0.311057262280875	0.657	0.461	0.00141811675387389	Retinal ganglion cells	Dnaja2
6.0367918911893e-08	0.311017332537148	0.362	0.191	0.00112513727267986	Retinal ganglion cells	Akap8
1.64355760016301e-06	0.3110022113218	0.399	0.237	0.0306326265518382	Retinal ganglion cells	Stx12
4.59341243492404e-05	0.310421913689502	0.408	0.269	0.856120209621143	Retinal ganglion cells	Ccnh
1.35225246616968e-09	0.31027129818204	0.333	0.156	2.52032814644704e-05	Retinal ganglion cells	Slc35b1
9.23235125134933e-07	0.309453609881746	0.418	0.251	0.0172072562622649	Retinal ganglion cells	Epn1
7.32520922167042e-07	0.309209663147587	0.601	0.42	0.0136527249473493	Retinal ganglion cells	Actr10
6.5299826284302e-08	0.307894331715999	0.254	0.11	0.00121705816228682	Retinal ganglion cells	Ubald1
1.10105359635526e-30	0.307586285658736	0.624	0.256	2.05214369288693e-26	Retinal ganglion cells	H2-D1
4.41370564934256e-06	0.307567407202586	0.268	0.137	0.0822626458924466	Retinal ganglion cells	Magee1
3.82701957936145e-07	0.307458798156408	0.268	0.126	0.00713279909201387	Retinal ganglion cells	Rasl10b
1.57881362743112e-09	0.307165774415977	0.685	0.467	2.94259283880612e-05	Retinal ganglion cells	R3hdm2
2.98338751204038e-08	0.307125864796997	0.474	0.281	0.000556043764494085	Retinal ganglion cells	Dnajc19
6.22400349103156e-08	0.306939987494344	0.296	0.14	0.00116002977065846	Retinal ganglion cells	Snrnp40
2.27052255099338e-05	0.30683624377433	0.305	0.174	0.423179993054146	Retinal ganglion cells	Nt5c2
6.74612905371141e-07	0.306550969345404	0.362	0.201	0.0125734353303073	Retinal ganglion cells	Ctdspl2
7.66407301489316e-10	0.306347934865227	0.531	0.313	1.42842992851579e-05	Retinal ganglion cells	Dnajc7
1.47913818673362e-05	0.305847053106097	0.254	0.131	0.275681775243412	Retinal ganglion cells	Setx
3.32887185088562e-09	0.305623637355295	0.286	0.124	6.20435135568062e-05	Retinal ganglion cells	Zfp157
4.63215866736544e-08	0.305286702070648	0.479	0.287	0.000863341732423571	Retinal ganglion cells	Ddx1
5.09291791853112e-07	0.305260881822559	0.352	0.192	0.00949218041655831	Retinal ganglion cells	Rxylt1
1.51210102923107e-38	0.305082958263061	0.859	0.454	2.81825389828088e-34	Retinal ganglion cells	Syp
1.1953816208821e-06	0.305012243589508	0.404	0.239	0.0222795226500006	Retinal ganglion cells	Stip1
6.6910011594944e-10	0.305000297564815	0.596	0.375	1.24706879610657e-05	Retinal ganglion cells	Psma6
9.73250645215198e-09	0.304797131124185	0.451	0.256	0.000181394455255209	Retinal ganglion cells	Ggnbp2
0.000539001651001929	0.304602864352565	0.296	0.187	1	Retinal ganglion cells	Cnot1
7.95388821441261e-06	0.304505122290224	0.343	0.2	0.148244568540222	Retinal ganglion cells	Cdc40
2.23479346280439e-10	0.303101537291934	0.728	0.501	4.16520805597483e-06	Retinal ganglion cells	Thoc7
1.10300856673096e-07	0.303072409503243	0.324	0.166	0.00205578736667315	Retinal ganglion cells	Skil
1.30714405756885e-07	0.30286209784351	0.352	0.186	0.00243625509449683	Retinal ganglion cells	Dazap1
7.90113932775188e-07	0.302507417638663	0.31	0.161	0.0147261434790639	Retinal ganglion cells	Slbp
0.000141567457408048	0.302473010275453	0.305	0.184	1	Retinal ganglion cells	Mau2
1.63437772284577e-07	0.302109450761786	0.338	0.177	0.00304615319983994	Retinal ganglion cells	Zfyve9
3.01552735280001e-11	0.301985021458947	0.399	0.196	5.62033988014867e-07	Retinal ganglion cells	Necap1
1.42073432933147e-08	0.30171850576485	0.263	0.112	0.000264796464300799	Retinal ganglion cells	Nr4a1
1.04009861365813e-07	0.300931717187369	0.629	0.436	0.00193853579613603	Retinal ganglion cells	Gtf2h5
0.000182238847039941	0.300358011746746	0.272	0.161	1	Retinal ganglion cells	Dennd1b
6.27070273127689e-05	0.300082900965313	0.371	0.235	1	Retinal ganglion cells	Cdc5l
4.28463738889598e-11	0.300054756173119	0.765	0.534	7.98570716542433e-07	Retinal ganglion cells	Psmb4
2.98150715546977e-15	0.300036265611108	0.423	0.197	5.55693303636456e-11	Retinal ganglion cells	Srrm3
4.52993349271082e-05	0.300021428610647	0.343	0.208	0.844289004371442	Retinal ganglion cells	Trpc4ap
1.62214748230747e-12	0.299972790115351	0.643	0.391	3.02335847752467e-08	Retinal ganglion cells	Pink1
3.20589380577883e-06	0.299912206556945	0.282	0.146	0.0597514487521059	Retinal ganglion cells	Mrpl38
5.67030648084707e-08	0.299378020204658	0.469	0.28	0.00105683172190028	Retinal ganglion cells	Otub1
6.48328146177884e-09	0.29924206137314	0.376	0.192	0.000120835399884634	Retinal ganglion cells	Vps4a
1.08640254512926e-05	0.299111251062274	0.343	0.202	0.202483706361191	Retinal ganglion cells	Aprt
3.02856505373897e-07	0.298926335421422	0.512	0.327	0.00564463954715869	Retinal ganglion cells	Hint2
1.28359466502327e-06	0.29827867353957	0.512	0.336	0.0239236373667037	Retinal ganglion cells	Pja1
3.54554782287126e-05	0.298148493565479	0.352	0.216	0.660819203226745	Retinal ganglion cells	Smarce1
0.000324336811494986	0.297785797706373	0.263	0.163	1	Retinal ganglion cells	Clint1
1.0732821199181e-11	0.29773263772622	0.845	0.622	2.00038321510336e-07	Retinal ganglion cells	Prdx5
1.20339108607373e-05	0.29770250386894	0.254	0.132	0.224288030622421	Retinal ganglion cells	Chn2
2.76957495013413e-06	0.297665687881323	0.324	0.178	0.0516193379205999	Retinal ganglion cells	Sae1
1.65992743522215e-05	0.297520489344692	0.39	0.242	0.309377275376705	Retinal ganglion cells	Fgf9
2.78304080979394e-06	0.297388404777651	0.333	0.186	0.0518703146129395	Retinal ganglion cells	Manbal
2.34033259090774e-07	0.296527207297297	0.502	0.317	0.00436191188293385	Retinal ganglion cells	Yaf2
7.71764501380453e-08	0.296526623515192	0.502	0.311	0.00143841467767289	Retinal ganglion cells	Xpr1
1.3217373506093e-05	0.296433381003886	0.268	0.141	0.24634540740656	Retinal ganglion cells	Rnf4
3.33306488159624e-12	0.296314925733111	0.948	0.771	6.21216632631908e-08	Retinal ganglion cells	Rbm39
5.70614643184365e-06	0.296238785341441	0.258	0.131	0.106351157196702	Retinal ganglion cells	Gadd45b
1.74606426152428e-07	0.29616117284544	0.338	0.177	0.00325431457062895	Retinal ganglion cells	Zbtb44
3.62586877393981e-12	0.295892100240102	0.817	0.581	6.75789422086902e-08	Retinal ganglion cells	Pabpn1
3.27855761540551e-06	0.295230077990203	0.268	0.135	0.0611057568359278	Retinal ganglion cells	Cyth1
3.6070313105956e-06	0.29497284793165	0.291	0.154	0.0672278495668807	Retinal ganglion cells	Arl8b
3.04161754533656e-07	0.294914175115731	0.432	0.257	0.00566896678099828	Retinal ganglion cells	Csnk1e
1.60365001279447e-06	0.294889207091318	0.39	0.229	0.0298888289384634	Retinal ganglion cells	Lrif1
7.0941860201762e-07	0.294871283250078	0.446	0.273	0.0132221439044044	Retinal ganglion cells	Yeats4
5.9091872245091e-07	0.294383048706934	0.394	0.228	0.0110135431490401	Retinal ganglion cells	Eid2
2.72403537117985e-07	0.294198182073907	0.343	0.183	0.005077057124805	Retinal ganglion cells	Paxbp1
4.28270875515322e-08	0.294117211466333	0.39	0.212	0.000798211257785456	Retinal ganglion cells	Tomm70a
1.7084772381032e-09	0.293818911921388	0.474	0.269	3.18425987637675e-05	Retinal ganglion cells	Ppp1r12a
5.62794322452597e-06	0.293797720307636	0.357	0.209	0.104893605818715	Retinal ganglion cells	Mysm1
2.3131648353038e-07	0.29321115402958	0.385	0.215	0.00431127662003921	Retinal ganglion cells	Aftph
7.23217587609813e-05	0.293037651945816	0.371	0.241	1	Retinal ganglion cells	Yae1d1
